#location_id, days, frac_S, frac_I, frac_R
65 16 0.943000 0.054000 0.003000
65 17 0.936000 0.061000 0.003000
65 18 0.932000 0.065000 0.003000
65 19 0.926000 0.071000 0.003000
65 20 0.919000 0.074000 0.007000
65 21 0.917000 0.076000 0.007000
65 22 0.914000 0.079000 0.007000
65 23 0.907000 0.086000 0.007000
65 24 0.900000 0.093000 0.007000
65 25 0.890000 0.102000 0.008000
65 26 0.883000 0.105000 0.012000
65 27 0.879000 0.109000 0.012000
65 28 0.873000 0.115000 0.012000
65 29 0.863000 0.125000 0.012000
65 30 0.850000 0.138000 0.012000
65 31 0.842000 0.143000 0.015000
65 32 0.826000 0.159000 0.015000
65 33 0.823000 0.161000 0.016000
65 34 0.815000 0.169000 0.016000
65 35 0.802000 0.181000 0.017000
65 36 0.790000 0.191000 0.019000
65 37 0.782000 0.196000 0.022000
65 38 0.772000 0.205000 0.023000
65 39 0.760000 0.215000 0.025000
65 40 0.749000 0.223000 0.028000
65 41 0.739000 0.232000 0.029000
65 42 0.731000 0.240000 0.029000
65 43 0.723000 0.244000 0.033000
65 44 0.709000 0.252000 0.039000
65 45 0.695000 0.262000 0.043000
65 46 0.682000 0.272000 0.046000
65 47 0.666000 0.287000 0.047000
65 48 0.645000 0.306000 0.049000
65 49 0.632000 0.316000 0.052000
65 50 0.616000 0.327000 0.057000
65 51 0.600000 0.341000 0.059000
65 52 0.584000 0.355000 0.061000
65 53 0.573000 0.359000 0.068000
65 54 0.556000 0.374000 0.070000
65 55 0.542000 0.386000 0.072000
65 56 0.529000 0.395000 0.076000
65 57 0.511000 0.412000 0.077000
65 58 0.494000 0.423000 0.083000
65 59 0.475000 0.439000 0.086000
65 60 0.462000 0.448000 0.090000
65 61 0.447000 0.459000 0.094000
65 62 0.439000 0.460000 0.101000
65 63 0.426000 0.468000 0.106000
65 64 0.413000 0.478000 0.109000
65 65 0.401000 0.480000 0.119000
65 66 0.389000 0.488000 0.123000
65 67 0.372000 0.503000 0.125000
65 68 0.365000 0.505000 0.130000
65 69 0.353000 0.515000 0.132000
65 70 0.346000 0.517000 0.137000
65 71 0.328000 0.530000 0.142000
65 72 0.312000 0.543000 0.145000
65 73 0.303000 0.544000 0.153000
65 74 0.296000 0.543000 0.161000
65 75 0.290000 0.543000 0.167000
65 76 0.280000 0.545000 0.175000
66 0 0.980000 0.020000 0.000000
66 1 0.978000 0.022000 0.000000
66 2 0.974000 0.026000 0.000000
66 3 0.973000 0.027000 0.000000
66 4 0.970000 0.029000 0.001000
66 5 0.969000 0.030000 0.001000
66 6 0.969000 0.030000 0.001000
66 7 0.966000 0.033000 0.001000
66 8 0.964000 0.035000 0.001000
66 9 0.960000 0.037000 0.003000
66 10 0.957000 0.039000 0.004000
66 11 0.955000 0.040000 0.005000
66 12 0.955000 0.039000 0.006000
66 13 0.952000 0.042000 0.006000
66 14 0.946000 0.048000 0.006000
66 15 0.943000 0.051000 0.006000
66 16 0.938000 0.056000 0.006000
66 17 0.936000 0.058000 0.006000
66 18 0.932000 0.061000 0.007000
66 19 0.924000 0.068000 0.008000
66 20 0.919000 0.073000 0.008000
66 21 0.907000 0.084000 0.009000
66 22 0.897000 0.093000 0.010000
66 23 0.892000 0.097000 0.011000
66 24 0.885000 0.103000 0.012000
66 25 0.874000 0.111000 0.015000
66 26 0.868000 0.115000 0.017000
66 27 0.860000 0.123000 0.017000
66 28 0.848000 0.132000 0.020000
66 29 0.840000 0.139000 0.021000
66 30 0.827000 0.151000 0.022000
66 31 0.819000 0.158000 0.023000
66 32 0.810000 0.165000 0.025000
66 33 0.799000 0.174000 0.027000
66 34 0.789000 0.182000 0.029000
66 35 0.778000 0.191000 0.031000
66 36 0.774000 0.193000 0.033000
66 37 0.760000 0.203000 0.037000
66 38 0.746000 0.215000 0.039000
66 39 0.733000 0.227000 0.040000
66 40 0.721000 0.237000 0.042000
66 41 0.697000 0.257000 0.046000
66 42 0.683000 0.270000 0.047000
66 43 0.671000 0.280000 0.049000
66 44 0.657000 0.291000 0.052000
66 45 0.638000 0.304000 0.058000
66 46 0.618000 0.316000 0.066000
66 47 0.603000 0.329000 0.068000
66 48 0.587000 0.342000 0.071000
66 49 0.571000 0.358000 0.071000
66 50 0.559000 0.367000 0.074000
66 51 0.551000 0.374000 0.075000
66 52 0.544000 0.378000 0.078000
66 53 0.530000 0.389000 0.081000
66 54 0.519000 0.394000 0.087000
66 55 0.505000 0.404000 0.091000
66 56 0.491000 0.415000 0.094000
66 57 0.479000 0.423000 0.098000
66 58 0.461000 0.432000 0.107000
66 59 0.451000 0.442000 0.107000
66 60 0.441000 0.451000 0.108000
66 61 0.426000 0.459000 0.115000
66 62 0.412000 0.471000 0.117000
66 63 0.395000 0.484000 0.121000
66 64 0.382000 0.496000 0.122000
66 65 0.365000 0.509000 0.126000
66 66 0.349000 0.518000 0.133000
66 67 0.332000 0.531000 0.137000
66 68 0.320000 0.540000 0.140000
66 69 0.310000 0.545000 0.145000
66 70 0.302000 0.546000 0.152000
66 71 0.291000 0.550000 0.159000
66 72 0.283000 0.552000 0.165000
66 73 0.276000 0.553000 0.171000
66 74 0.265000 0.553000 0.182000
66 75 0.260000 0.548000 0.192000
66 76 0.253000 0.551000 0.196000
67 0 0.988000 0.012000 0.000000
67 1 0.987000 0.013000 0.000000
67 2 0.987000 0.013000 0.000000
67 3 0.986000 0.014000 0.000000
67 4 0.985000 0.015000 0.000000
67 5 0.984000 0.016000 0.000000
67 6 0.983000 0.016000 0.001000
67 7 0.981000 0.017000 0.002000
67 8 0.978000 0.019000 0.003000
67 9 0.978000 0.019000 0.003000
67 10 0.977000 0.020000 0.003000
67 11 0.976000 0.021000 0.003000
67 12 0.975000 0.022000 0.003000
67 13 0.974000 0.023000 0.003000
67 14 0.974000 0.023000 0.003000
67 15 0.971000 0.026000 0.003000
67 16 0.969000 0.027000 0.004000
67 17 0.966000 0.029000 0.005000
67 18 0.962000 0.033000 0.005000
67 19 0.961000 0.034000 0.005000
67 20 0.958000 0.036000 0.006000
67 21 0.956000 0.038000 0.006000
67 22 0.955000 0.039000 0.006000
67 23 0.953000 0.041000 0.006000
67 24 0.949000 0.045000 0.006000
67 25 0.945000 0.049000 0.006000
67 26 0.942000 0.051000 0.007000
67 27 0.938000 0.055000 0.007000
67 28 0.937000 0.056000 0.007000
67 29 0.936000 0.056000 0.008000
67 30 0.931000 0.061000 0.008000
67 31 0.924000 0.066000 0.010000
67 32 0.921000 0.069000 0.010000
67 33 0.916000 0.072000 0.012000
67 34 0.909000 0.079000 0.012000
67 35 0.902000 0.084000 0.014000
67 36 0.897000 0.089000 0.014000
67 37 0.893000 0.092000 0.015000
67 38 0.886000 0.098000 0.016000
67 39 0.879000 0.105000 0.016000
67 40 0.872000 0.111000 0.017000
67 41 0.865000 0.118000 0.017000
67 42 0.857000 0.125000 0.018000
67 43 0.844000 0.137000 0.019000
67 44 0.834000 0.147000 0.019000
67 45 0.825000 0.155000 0.020000
67 46 0.816000 0.164000 0.020000
67 47 0.804000 0.175000 0.021000
67 48 0.790000 0.187000 0.023000
67 49 0.778000 0.197000 0.025000
67 50 0.769000 0.206000 0.025000
67 51 0.753000 0.221000 0.026000
67 52 0.732000 0.239000 0.029000
67 53 0.717000 0.253000 0.030000
67 54 0.700000 0.268000 0.032000
67 55 0.685000 0.282000 0.033000
67 56 0.677000 0.284000 0.039000
67 57 0.667000 0.291000 0.042000
67 58 0.650000 0.302000 0.048000
67 59 0.639000 0.309000 0.052000
67 60 0.626000 0.315000 0.059000
67 61 0.611000 0.327000 0.062000
67 62 0.598000 0.338000 0.064000
67 63 0.579000 0.356000 0.065000
67 64 0.563000 0.370000 0.067000
67 65 0.536000 0.391000 0.073000
67 66 0.523000 0.399000 0.078000
67 67 0.506000 0.413000 0.081000
67 68 0.491000 0.421000 0.088000
67 69 0.475000 0.433000 0.092000
67 70 0.458000 0.447000 0.095000
67 71 0.446000 0.455000 0.099000
67 72 0.434000 0.464000 0.102000
67 73 0.417000 0.474000 0.109000
67 74 0.400000 0.488000 0.112000
67 75 0.387000 0.489000 0.124000
67 76 0.372000 0.500000 0.128000
68 0 0.983000 0.017000 0.000000
68 1 0.982000 0.018000 0.000000
68 2 0.980000 0.020000 0.000000
68 3 0.977000 0.023000 0.000000
68 4 0.973000 0.026000 0.001000
68 5 0.973000 0.026000 0.001000
68 6 0.972000 0.026000 0.002000
68 7 0.969000 0.029000 0.002000
68 8 0.967000 0.031000 0.002000
68 9 0.962000 0.036000 0.002000
68 10 0.960000 0.038000 0.002000
68 11 0.958000 0.040000 0.002000
68 12 0.957000 0.041000 0.002000
68 13 0.951000 0.047000 0.002000
68 14 0.947000 0.051000 0.002000
68 15 0.943000 0.055000 0.002000
68 16 0.940000 0.058000 0.002000
68 17 0.936000 0.062000 0.002000
68 18 0.926000 0.072000 0.002000
68 19 0.921000 0.077000 0.002000
68 20 0.916000 0.082000 0.002000
68 21 0.910000 0.087000 0.003000
68 22 0.905000 0.090000 0.005000
68 23 0.898000 0.095000 0.007000
68 24 0.890000 0.103000 0.007000
68 25 0.881000 0.112000 0.007000
68 26 0.877000 0.115000 0.008000
68 27 0.868000 0.124000 0.008000
68 28 0.859000 0.132000 0.009000
68 29 0.851000 0.138000 0.011000
68 30 0.841000 0.147000 0.012000
68 31 0.828000 0.157000 0.015000
68 32 0.820000 0.162000 0.018000
68 33 0.807000 0.175000 0.018000
68 34 0.797000 0.184000 0.019000
68 35 0.783000 0.197000 0.020000
68 36 0.772000 0.207000 0.021000
68 37 0.761000 0.216000 0.023000
68 38 0.750000 0.226000 0.024000
68 39 0.733000 0.242000 0.025000
68 40 0.722000 0.251000 0.027000
68 41 0.707000 0.265000 0.028000
68 42 0.697000 0.274000 0.029000
68 43 0.683000 0.286000 0.031000
68 44 0.668000 0.299000 0.033000
68 45 0.649000 0.310000 0.041000
68 46 0.632000 0.324000 0.044000
68 47 0.611000 0.343000 0.046000
68 48 0.595000 0.356000 0.049000
68 49 0.575000 0.376000 0.049000
68 50 0.557000 0.388000 0.055000
68 51 0.535000 0.407000 0.058000
68 52 0.513000 0.428000 0.059000
68 53 0.495000 0.442000 0.063000
68 54 0.482000 0.453000 0.065000
68 55 0.459000 0.472000 0.069000
68 56 0.445000 0.484000 0.071000
68 57 0.434000 0.489000 0.077000
68 58 0.417000 0.501000 0.082000
68 59 0.402000 0.510000 0.088000
68 60 0.387000 0.515000 0.098000
68 61 0.372000 0.527000 0.101000
68 62 0.365000 0.532000 0.103000
68 63 0.350000 0.542000 0.108000
68 64 0.335000 0.556000 0.109000
68 65 0.323000 0.565000 0.112000
68 66 0.306000 0.574000 0.120000
68 67 0.290000 0.581000 0.129000
68 68 0.284000 0.586000 0.130000
68 69 0.274000 0.592000 0.134000
68 70 0.260000 0.600000 0.140000
68 71 0.247000 0.611000 0.142000
68 72 0.237000 0.616000 0.147000
68 73 0.224000 0.626000 0.150000
68 74 0.214000 0.635000 0.151000
68 75 0.208000 0.635000 0.157000
68 76 0.200000 0.636000 0.164000
69 0 0.986000 0.014000 0.000000
69 1 0.985000 0.015000 0.000000
69 2 0.983000 0.017000 0.000000
69 3 0.983000 0.016000 0.001000
69 4 0.982000 0.017000 0.001000
69 5 0.982000 0.017000 0.001000
69 6 0.981000 0.018000 0.001000
69 7 0.980000 0.019000 0.001000
69 8 0.980000 0.019000 0.001000
69 9 0.977000 0.022000 0.001000
69 10 0.976000 0.023000 0.001000
69 11 0.975000 0.024000 0.001000
69 12 0.972000 0.027000 0.001000
69 13 0.971000 0.028000 0.001000
69 14 0.970000 0.029000 0.001000
69 15 0.969000 0.030000 0.001000
69 16 0.968000 0.031000 0.001000
69 17 0.967000 0.032000 0.001000
69 18 0.963000 0.036000 0.001000
69 19 0.961000 0.036000 0.003000
69 20 0.959000 0.038000 0.003000
69 21 0.955000 0.042000 0.003000
69 22 0.952000 0.043000 0.005000
69 23 0.950000 0.045000 0.005000
69 24 0.948000 0.045000 0.007000
69 25 0.948000 0.045000 0.007000
69 26 0.947000 0.045000 0.008000
69 27 0.943000 0.049000 0.008000
69 28 0.940000 0.052000 0.008000
69 29 0.937000 0.055000 0.008000
69 30 0.935000 0.056000 0.009000
69 31 0.930000 0.060000 0.010000
69 32 0.923000 0.067000 0.010000
69 33 0.920000 0.069000 0.011000
69 34 0.915000 0.072000 0.013000
69 35 0.910000 0.075000 0.015000
69 36 0.901000 0.084000 0.015000
69 37 0.891000 0.093000 0.016000
69 38 0.881000 0.102000 0.017000
69 39 0.869000 0.114000 0.017000
69 40 0.860000 0.123000 0.017000
69 41 0.842000 0.141000 0.017000
69 42 0.833000 0.148000 0.019000
69 43 0.823000 0.157000 0.020000
69 44 0.814000 0.163000 0.023000
69 45 0.805000 0.172000 0.023000
69 46 0.797000 0.179000 0.024000
69 47 0.788000 0.186000 0.026000
69 48 0.783000 0.189000 0.028000
69 49 0.771000 0.198000 0.031000
69 50 0.759000 0.207000 0.034000
69 51 0.734000 0.232000 0.034000
69 52 0.720000 0.244000 0.036000
69 53 0.711000 0.251000 0.038000
69 54 0.697000 0.263000 0.040000
69 55 0.680000 0.277000 0.043000
69 56 0.673000 0.282000 0.045000
69 57 0.656000 0.297000 0.047000
69 58 0.629000 0.320000 0.051000
69 59 0.612000 0.333000 0.055000
69 60 0.602000 0.341000 0.057000
69 61 0.595000 0.343000 0.062000
69 62 0.585000 0.349000 0.066000
69 63 0.575000 0.353000 0.072000
69 64 0.557000 0.366000 0.077000
69 65 0.545000 0.376000 0.079000
69 66 0.529000 0.386000 0.085000
69 67 0.517000 0.393000 0.090000
69 68 0.504000 0.401000 0.095000
69 69 0.491000 0.408000 0.101000
69 70 0.473000 0.420000 0.107000
69 71 0.462000 0.427000 0.111000
69 72 0.442000 0.444000 0.114000
69 73 0.422000 0.457000 0.121000
69 74 0.408000 0.466000 0.126000
69 75 0.391000 0.475000 0.134000
69 76 0.381000 0.480000 0.139000
70 0 0.981000 0.019000 0.000000
70 1 0.981000 0.019000 0.000000
70 2 0.975000 0.024000 0.001000
70 3 0.973000 0.026000 0.001000
70 4 0.969000 0.030000 0.001000
70 5 0.967000 0.032000 0.001000
70 6 0.964000 0.035000 0.001000
70 7 0.961000 0.038000 0.001000
70 8 0.956000 0.042000 0.002000
70 9 0.952000 0.046000 0.002000
70 10 0.948000 0.050000 0.002000
70 11 0.945000 0.052000 0.003000
70 12 0.942000 0.055000 0.003000
70 13 0.939000 0.056000 0.005000
70 14 0.936000 0.059000 0.005000
70 15 0.931000 0.062000 0.007000
70 16 0.928000 0.065000 0.007000
70 17 0.921000 0.072000 0.007000
70 18 0.916000 0.077000 0.007000
70 19 0.913000 0.078000 0.009000
70 20 0.908000 0.082000 0.010000
70 21 0.904000 0.086000 0.010000
70 22 0.896000 0.094000 0.010000
70 23 0.888000 0.101000 0.011000
70 24 0.877000 0.111000 0.012000
70 25 0.867000 0.121000 0.012000
70 26 0.864000 0.124000 0.012000
70 27 0.854000 0.132000 0.014000
70 28 0.840000 0.145000 0.015000
70 29 0.828000 0.157000 0.015000
70 30 0.820000 0.165000 0.015000
70 31 0.805000 0.179000 0.016000
70 32 0.791000 0.193000 0.016000
70 33 0.771000 0.213000 0.016000
70 34 0.755000 0.227000 0.018000
70 35 0.743000 0.235000 0.022000
70 36 0.729000 0.248000 0.023000
70 37 0.714000 0.261000 0.025000
70 38 0.696000 0.276000 0.028000
70 39 0.682000 0.286000 0.032000
70 40 0.663000 0.301000 0.036000
70 41 0.647000 0.316000 0.037000
70 42 0.628000 0.331000 0.041000
70 43 0.612000 0.338000 0.050000
70 44 0.598000 0.350000 0.052000
70 45 0.581000 0.361000 0.058000
70 46 0.569000 0.368000 0.063000
70 47 0.555000 0.378000 0.067000
70 48 0.538000 0.391000 0.071000
70 49 0.514000 0.413000 0.073000
70 50 0.498000 0.428000 0.074000
70 51 0.481000 0.441000 0.078000
70 52 0.473000 0.446000 0.081000
70 53 0.458000 0.457000 0.085000
70 54 0.441000 0.471000 0.088000
70 55 0.425000 0.485000 0.090000
70 56 0.409000 0.499000 0.092000
70 57 0.390000 0.513000 0.097000
70 58 0.374000 0.528000 0.098000
70 59 0.357000 0.539000 0.104000
70 60 0.351000 0.541000 0.108000
70 61 0.337000 0.551000 0.112000
70 62 0.326000 0.561000 0.113000
70 63 0.310000 0.570000 0.120000
70 64 0.296000 0.575000 0.129000
70 65 0.292000 0.570000 0.138000
70 66 0.278000 0.582000 0.140000
70 67 0.265000 0.589000 0.146000
70 68 0.250000 0.597000 0.153000
70 69 0.242000 0.600000 0.158000
70 70 0.235000 0.601000 0.164000
70 71 0.224000 0.606000 0.170000
70 72 0.212000 0.614000 0.174000
70 73 0.206000 0.614000 0.180000
70 74 0.201000 0.613000 0.186000
70 75 0.194000 0.616000 0.190000
70 76 0.184000 0.622000 0.194000
71 0 0.988000 0.012000 0.000000
71 1 0.987000 0.013000 0.000000
71 2 0.986000 0.014000 0.000000
71 3 0.983000 0.017000 0.000000
71 4 0.981000 0.018000 0.001000
71 5 0.980000 0.019000 0.001000
71 6 0.978000 0.021000 0.001000
71 7 0.975000 0.024000 0.001000
71 8 0.970000 0.029000 0.001000
71 9 0.967000 0.032000 0.001000
71 10 0.966000 0.032000 0.002000
71 11 0.964000 0.034000 0.002000
71 12 0.963000 0.035000 0.002000
71 13 0.958000 0.040000 0.002000
71 14 0.953000 0.045000 0.002000
71 15 0.946000 0.052000 0.002000
71 16 0.941000 0.055000 0.004000
71 17 0.936000 0.060000 0.004000
71 18 0.929000 0.065000 0.006000
71 19 0.922000 0.072000 0.006000
71 20 0.917000 0.075000 0.008000
71 21 0.907000 0.085000 0.008000
71 22 0.901000 0.091000 0.008000
71 23 0.897000 0.095000 0.008000
71 24 0.890000 0.101000 0.009000
71 25 0.882000 0.106000 0.012000
71 26 0.877000 0.109000 0.014000
71 27 0.865000 0.121000 0.014000
71 28 0.859000 0.127000 0.014000
71 29 0.848000 0.136000 0.016000
71 30 0.838000 0.145000 0.017000
71 31 0.826000 0.156000 0.018000
71 32 0.813000 0.169000 0.018000
71 33 0.802000 0.178000 0.020000
71 34 0.794000 0.185000 0.021000
71 35 0.784000 0.193000 0.023000
71 36 0.774000 0.202000 0.024000
71 37 0.761000 0.213000 0.026000
71 38 0.749000 0.224000 0.027000
71 39 0.736000 0.232000 0.032000
71 40 0.723000 0.243000 0.034000
71 41 0.708000 0.255000 0.037000
71 42 0.688000 0.272000 0.040000
71 43 0.679000 0.278000 0.043000
71 44 0.665000 0.289000 0.046000
71 45 0.650000 0.304000 0.046000
71 46 0.642000 0.307000 0.051000
71 47 0.620000 0.326000 0.054000
71 48 0.609000 0.332000 0.059000
71 49 0.588000 0.350000 0.062000
71 50 0.575000 0.357000 0.068000
71 51 0.558000 0.372000 0.070000
71 52 0.544000 0.383000 0.073000
71 53 0.527000 0.398000 0.075000
71 54 0.513000 0.405000 0.082000
71 55 0.499000 0.416000 0.085000
71 56 0.486000 0.424000 0.090000
71 57 0.467000 0.439000 0.094000
71 58 0.453000 0.452000 0.095000
71 59 0.443000 0.456000 0.101000
71 60 0.426000 0.472000 0.102000
71 61 0.414000 0.477000 0.109000
71 62 0.401000 0.484000 0.115000
71 63 0.390000 0.490000 0.120000
71 64 0.376000 0.499000 0.125000
71 65 0.358000 0.515000 0.127000
71 66 0.344000 0.522000 0.134000
71 67 0.331000 0.522000 0.147000
71 68 0.314000 0.531000 0.155000
71 69 0.299000 0.540000 0.161000
71 70 0.286000 0.544000 0.170000
71 71 0.274000 0.545000 0.181000
71 72 0.263000 0.549000 0.188000
71 73 0.254000 0.553000 0.193000
71 74 0.246000 0.557000 0.197000
71 75 0.239000 0.561000 0.200000
71 76 0.232000 0.564000 0.204000
72 0 0.988000 0.012000 0.000000
72 1 0.985000 0.015000 0.000000
72 2 0.980000 0.020000 0.000000
72 3 0.977000 0.023000 0.000000
72 4 0.975000 0.025000 0.000000
72 5 0.973000 0.027000 0.000000
72 6 0.970000 0.030000 0.000000
72 7 0.970000 0.030000 0.000000
72 8 0.968000 0.032000 0.000000
72 9 0.966000 0.034000 0.000000
72 10 0.962000 0.037000 0.001000
72 11 0.956000 0.043000 0.001000
72 12 0.954000 0.045000 0.001000
72 13 0.952000 0.047000 0.001000
72 14 0.951000 0.048000 0.001000
72 15 0.948000 0.051000 0.001000
72 16 0.942000 0.055000 0.003000
72 17 0.942000 0.055000 0.003000
72 18 0.940000 0.057000 0.003000
72 19 0.936000 0.060000 0.004000
72 20 0.931000 0.065000 0.004000
72 21 0.924000 0.072000 0.004000
72 22 0.917000 0.079000 0.004000
72 23 0.908000 0.088000 0.004000
72 24 0.898000 0.098000 0.004000
72 25 0.892000 0.104000 0.004000
72 26 0.879000 0.117000 0.004000
72 27 0.871000 0.125000 0.004000
72 28 0.863000 0.133000 0.004000
72 29 0.860000 0.135000 0.005000
72 30 0.845000 0.148000 0.007000
72 31 0.831000 0.161000 0.008000
72 32 0.817000 0.173000 0.010000
72 33 0.802000 0.186000 0.012000
72 34 0.785000 0.203000 0.012000
72 35 0.774000 0.213000 0.013000
72 36 0.761000 0.222000 0.017000
72 37 0.747000 0.236000 0.017000
72 38 0.734000 0.247000 0.019000
72 39 0.713000 0.264000 0.023000
72 40 0.694000 0.280000 0.026000
72 41 0.678000 0.293000 0.029000
72 42 0.662000 0.305000 0.033000
72 43 0.649000 0.316000 0.035000
72 44 0.634000 0.327000 0.039000
72 45 0.622000 0.337000 0.041000
72 46 0.611000 0.345000 0.044000
72 47 0.605000 0.347000 0.048000
72 48 0.585000 0.363000 0.052000
72 49 0.575000 0.370000 0.055000
72 50 0.566000 0.371000 0.063000
72 51 0.553000 0.381000 0.066000
72 52 0.535000 0.396000 0.069000
72 53 0.522000 0.403000 0.075000
72 54 0.501000 0.419000 0.080000
72 55 0.489000 0.426000 0.085000
72 56 0.473000 0.435000 0.092000
72 57 0.462000 0.440000 0.098000
72 58 0.447000 0.451000 0.102000
72 59 0.429000 0.464000 0.107000
72 60 0.413000 0.474000 0.113000
72 61 0.395000 0.484000 0.121000
72 62 0.382000 0.492000 0.126000
72 63 0.367000 0.503000 0.130000
72 64 0.357000 0.507000 0.136000
72 65 0.342000 0.516000 0.142000
72 66 0.329000 0.526000 0.145000
72 67 0.320000 0.530000 0.150000
72 68 0.310000 0.532000 0.158000
72 69 0.300000 0.535000 0.165000
72 70 0.291000 0.542000 0.167000
72 71 0.281000 0.551000 0.168000
72 72 0.271000 0.555000 0.174000
72 73 0.266000 0.552000 0.182000
72 74 0.256000 0.554000 0.190000
72 75 0.247000 0.560000 0.193000
72 76 0.238000 0.567000 0.195000
73 0 0.986000 0.014000 0.000000
73 1 0.985000 0.015000 0.000000
73 2 0.984000 0.016000 0.000000
73 3 0.983000 0.017000 0.000000
73 4 0.982000 0.018000 0.000000
73 5 0.981000 0.019000 0.000000
73 6 0.979000 0.021000 0.000000
73 7 0.976000 0.024000 0.000000
73 8 0.976000 0.024000 0.000000
73 9 0.974000 0.025000 0.001000
73 10 0.974000 0.025000 0.001000
73 11 0.973000 0.026000 0.001000
73 12 0.968000 0.030000 0.002000
73 13 0.968000 0.029000 0.003000
73 14 0.966000 0.031000 0.003000
73 15 0.964000 0.032000 0.004000
73 16 0.962000 0.033000 0.005000
73 17 0.961000 0.034000 0.005000
73 18 0.959000 0.034000 0.007000
73 19 0.956000 0.037000 0.007000
73 20 0.954000 0.038000 0.008000
73 21 0.951000 0.041000 0.008000
73 22 0.949000 0.043000 0.008000
73 23 0.946000 0.046000 0.008000
73 24 0.944000 0.047000 0.009000
73 25 0.939000 0.052000 0.009000
73 26 0.935000 0.056000 0.009000
73 27 0.928000 0.063000 0.009000
73 28 0.924000 0.067000 0.009000
73 29 0.921000 0.069000 0.010000
73 30 0.919000 0.070000 0.011000
73 31 0.913000 0.072000 0.015000
73 32 0.906000 0.079000 0.015000
73 33 0.903000 0.081000 0.016000
73 34 0.896000 0.087000 0.017000
